,ResultsFK,Time,TStartWait_TFinish,CustomColumnID_Assignments_T1_AssignmentBegin__CustomColumnID_Assignments_T2_AssignmentEnd_,BlockIDResourceID
1977,1,44013.75347222222,,,L0 Security Control 1_Common Usage_2
1978,1,44013.75347222222,15.0,209.0,L0 Security Control 1_Common Usage_4
1979,1,44013.75347222222,,,L0 Security Control 1_Common Usage_1
1980,1,44013.756944444445,18.0,2268.0,L0 Security Control 1_Common Usage_9
1981,1,44013.756944444445,17.0,1004.0,L0 Security Control 1_Common Usage_7
1982,1,44013.756944444445,16.0,247.0,L0 Security Control 1_Common Usage_5
1983,1,44013.756944444445,18.0,1450.0,L0 Security Control 1_Common Usage_8
1984,1,44013.756944444445,17.0,125.0,L0 Security Control 1_Common Usage_3
1985,1,44013.756944444445,16.0,351.0,L0 Security Control 1_Common Usage_6
1986,1,44013.756944444445,,,L0 Security Control 1_Common Usage_2
1987,1,44013.756944444445,17.0,209.0,L0 Security Control 1_Common Usage_4
1988,1,44013.756944444445,,,L0 Security Control 1_Common Usage_1
1989,1,44013.760416666664,18.0,2268.0,L0 Security Control 1_Common Usage_9
1990,1,44013.760416666664,18.0,1004.0,L0 Security Control 1_Common Usage_7
1991,1,44013.760416666664,17.0,247.0,L0 Security Control 1_Common Usage_5
1992,1,44013.760416666664,18.0,1450.0,L0 Security Control 1_Common Usage_8
1993,1,44013.760416666664,18.0,125.0,L0 Security Control 1_Common Usage_3
1994,1,44013.760416666664,17.0,351.0,L0 Security Control 1_Common Usage_6
1995,1,44013.760416666664,,,L0 Security Control 1_Common Usage_2
1996,1,44013.760416666664,18.0,209.0,L0 Security Control 1_Common Usage_4
1997,1,44013.760416666664,,,L0 Security Control 1_Common Usage_1
1998,1,44013.76388888889,18.0,2268.0,L0 Security Control 1_Common Usage_9
1999,1,44013.76388888889,18.0,1004.0,L0 Security Control 1_Common Usage_7
2000,1,44013.76388888889,17.0,247.0,L0 Security Control 1_Common Usage_5
2001,1,44013.76388888889,18.0,1450.0,L0 Security Control 1_Common Usage_8
2002,1,44013.76388888889,18.0,125.0,L0 Security Control 1_Common Usage_3
2003,1,44013.76388888889,17.0,351.0,L0 Security Control 1_Common Usage_6
2004,1,44013.76388888889,,,L0 Security Control 1_Common Usage_2
2005,1,44013.76388888889,18.0,209.0,L0 Security Control 1_Common Usage_4
2006,1,44013.76388888889,,,L0 Security Control 1_Common Usage_1
2007,1,44013.76736111111,19.0,2268.0,L0 Security Control 1_Common Usage_9
2008,1,44013.76736111111,18.0,1004.0,L0 Security Control 1_Common Usage_7
2009,1,44013.76736111111,17.0,247.0,L0 Security Control 1_Common Usage_5
2010,1,44013.76736111111,18.0,1450.0,L0 Security Control 1_Common Usage_8
2011,1,44013.76736111111,17.0,,L0 Security Control 1_Common Usage_3
2012,1,44013.76736111111,18.0,351.0,L0 Security Control 1_Common Usage_6
2013,1,44013.76736111111,,,L0 Security Control 1_Common Usage_2
2014,1,44013.76736111111,18.0,209.0,L0 Security Control 1_Common Usage_4
2015,1,44013.76736111111,,,L0 Security Control 1_Common Usage_1
2016,1,44013.770833333336,19.0,2268.0,L0 Security Control 1_Common Usage_9
2017,1,44013.770833333336,19.0,1004.0,L0 Security Control 1_Common Usage_7
2018,1,44013.770833333336,18.0,247.0,L0 Security Control 1_Common Usage_5
2019,1,44013.770833333336,18.0,1450.0,L0 Security Control 1_Common Usage_8
2020,1,44013.770833333336,7.0,,L0 Security Control 1_Common Usage_3
2021,1,44013.770833333336,18.0,351.0,L0 Security Control 1_Common Usage_6
2022,1,44013.770833333336,,,L0 Security Control 1_Common Usage_2
2023,1,44013.770833333336,18.0,209.0,L0 Security Control 1_Common Usage_4
2024,1,44013.770833333336,,,L0 Security Control 1_Common Usage_1
2025,1,44013.774305555555,19.0,2268.0,L0 Security Control 1_Common Usage_9
2026,1,44013.774305555555,19.0,1004.0,L0 Security Control 1_Common Usage_7
2027,1,44013.774305555555,18.0,247.0,L0 Security Control 1_Common Usage_5
2028,1,44013.774305555555,18.0,1450.0,L0 Security Control 1_Common Usage_8
2029,1,44013.774305555555,,,L0 Security Control 1_Common Usage_3
2030,1,44013.774305555555,18.0,351.0,L0 Security Control 1_Common Usage_6
2031,1,44013.774305555555,,,L0 Security Control 1_Common Usage_2
2032,1,44013.774305555555,18.0,209.0,L0 Security Control 1_Common Usage_4
2033,1,44013.774305555555,,,L0 Security Control 1_Common Usage_1
2034,1,44013.77777777778,19.0,2268.0,L0 Security Control 1_Common Usage_9
2035,1,44013.77777777778,19.0,1004.0,L0 Security Control 1_Common Usage_7
2036,1,44013.77777777778,19.0,247.0,L0 Security Control 1_Common Usage_5
2037,1,44013.77777777778,19.0,1450.0,L0 Security Control 1_Common Usage_8
2038,1,44013.77777777778,,,L0 Security Control 1_Common Usage_3
2039,1,44013.77777777778,20.0,351.0,L0 Security Control 1_Common Usage_6
2040,1,44013.77777777778,,,L0 Security Control 1_Common Usage_2
2041,1,44013.77777777778,19.0,209.0,L0 Security Control 1_Common Usage_4
2042,1,44013.77777777778,,,L0 Security Control 1_Common Usage_1
2043,1,44013.78125,20.0,2268.0,L0 Security Control 1_Common Usage_9
2044,1,44013.78125,20.0,1004.0,L0 Security Control 1_Common Usage_7
2045,1,44013.78125,20.0,247.0,L0 Security Control 1_Common Usage_5
2046,1,44013.78125,20.0,1450.0,L0 Security Control 1_Common Usage_8
2047,1,44013.78125,,,L0 Security Control 1_Common Usage_3
2048,1,44013.78125,21.0,351.0,L0 Security Control 1_Common Usage_6
2049,1,44013.78125,,,L0 Security Control 1_Common Usage_2
2050,1,44013.78125,19.0,209.0,L0 Security Control 1_Common Usage_4
2051,1,44013.78125,,,L0 Security Control 1_Common Usage_1
2052,1,44013.78472222222,19.0,2268.0,L0 Security Control 1_Common Usage_9
2053,1,44013.78472222222,18.0,1004.0,L0 Security Control 1_Common Usage_7
2054,1,44013.78472222222,19.0,247.0,L0 Security Control 1_Common Usage_5
2055,1,44013.78472222222,19.0,1450.0,L0 Security Control 1_Common Usage_8
2056,1,44013.78472222222,,,L0 Security Control 1_Common Usage_3
2057,1,44013.78472222222,19.0,351.0,L0 Security Control 1_Common Usage_6
2058,1,44013.78472222222,,,L0 Security Control 1_Common Usage_2
2059,1,44013.78472222222,18.0,209.0,L0 Security Control 1_Common Usage_4
2060,1,44013.78472222222,,,L0 Security Control 1_Common Usage_1
2061,1,44013.788194444445,18.0,2268.0,L0 Security Control 1_Common Usage_9
2062,1,44013.788194444445,18.0,1004.0,L0 Security Control 1_Common Usage_7
2063,1,44013.788194444445,9.0,,L0 Security Control 1_Common Usage_5
2064,1,44013.788194444445,17.0,1450.0,L0 Security Control 1_Common Usage_8
2065,1,44013.788194444445,,,L0 Security Control 1_Common Usage_3
2066,1,44013.788194444445,18.0,351.0,L0 Security Control 1_Common Usage_6
2067,1,44013.788194444445,,,L0 Security Control 1_Common Usage_2
2068,1,44013.788194444445,9.0,,L0 Security Control 1_Common Usage_4
2069,1,44013.788194444445,,,L0 Security Control 1_Common Usage_1
2070,1,44013.791666666664,18.0,2268.0,L0 Security Control 1_Common Usage_9
2071,1,44013.791666666664,18.0,1004.0,L0 Security Control 1_Common Usage_7
2072,1,44013.791666666664,,,L0 Security Control 1_Common Usage_5
2073,1,44013.791666666664,18.0,1450.0,L0 Security Control 1_Common Usage_8
2074,1,44013.791666666664,,,L0 Security Control 1_Common Usage_3
2075,1,44013.791666666664,17.0,351.0,L0 Security Control 1_Common Usage_6
2076,1,44013.791666666664,,,L0 Security Control 1_Common Usage_2
2077,1,44013.791666666664,,,L0 Security Control 1_Common Usage_4
2078,1,44013.791666666664,,,L0 Security Control 1_Common Usage_1
2079,1,44013.79513888889,16.0,2268.0,L0 Security Control 1_Common Usage_9
2080,1,44013.79513888889,16.0,1004.0,L0 Security Control 1_Common Usage_7
2081,1,44013.79513888889,,,L0 Security Control 1_Common Usage_5
2082,1,44013.79513888889,16.0,1450.0,L0 Security Control 1_Common Usage_8
2083,1,44013.79513888889,,,L0 Security Control 1_Common Usage_3
2084,1,44013.79513888889,15.0,351.0,L0 Security Control 1_Common Usage_6
2085,1,44013.79513888889,,,L0 Security Control 1_Common Usage_2
2086,1,44013.79513888889,,,L0 Security Control 1_Common Usage_4
2087,1,44013.79513888889,,,L0 Security Control 1_Common Usage_1
2088,1,44013.79861111111,15.0,2268.0,L0 Security Control 1_Common Usage_9
2089,1,44013.79861111111,15.0,1004.0,L0 Security Control 1_Common Usage_7
2090,1,44013.79861111111,,,L0 Security Control 1_Common Usage_5
2091,1,44013.79861111111,15.0,1450.0,L0 Security Control 1_Common Usage_8
2092,1,44013.79861111111,,,L0 Security Control 1_Common Usage_3
2093,1,44013.79861111111,15.0,351.0,L0 Security Control 1_Common Usage_6
2094,1,44013.79861111111,,,L0 Security Control 1_Common Usage_2
2095,1,44013.79861111111,,,L0 Security Control 1_Common Usage_4
2096,1,44013.79861111111,,,L0 Security Control 1_Common Usage_1
2097,1,44013.802083333336,16.0,2268.0,L0 Security Control 1_Common Usage_9
2098,1,44013.802083333336,14.0,1004.0,L0 Security Control 1_Common Usage_7
2099,1,44013.802083333336,,,L0 Security Control 1_Common Usage_5
2100,1,44013.802083333336,15.0,1450.0,L0 Security Control 1_Common Usage_8
2101,1,44013.802083333336,,,L0 Security Control 1_Common Usage_3
2102,1,44013.802083333336,13.0,,L0 Security Control 1_Common Usage_6
2103,1,44013.802083333336,,,L0 Security Control 1_Common Usage_2
2104,1,44013.802083333336,,,L0 Security Control 1_Common Usage_4
2105,1,44013.802083333336,,,L0 Security Control 1_Common Usage_1
2106,1,44013.805555555555,16.0,2268.0,L0 Security Control 1_Common Usage_9
2107,1,44013.805555555555,16.0,1004.0,L0 Security Control 1_Common Usage_7
2108,1,44013.805555555555,,,L0 Security Control 1_Common Usage_5
2109,1,44013.805555555555,16.0,1450.0,L0 Security Control 1_Common Usage_8
2110,1,44013.805555555555,,,L0 Security Control 1_Common Usage_3
2111,1,44013.805555555555,3.0,,L0 Security Control 1_Common Usage_6
2112,1,44013.805555555555,,,L0 Security Control 1_Common Usage_2
2113,1,44013.805555555555,,,L0 Security Control 1_Common Usage_4
2114,1,44013.805555555555,,,L0 Security Control 1_Common Usage_1
2115,1,44013.80902777778,15.0,2268.0,L0 Security Control 1_Common Usage_9
2116,1,44013.80902777778,15.0,1004.0,L0 Security Control 1_Common Usage_7
2117,1,44013.80902777778,,,L0 Security Control 1_Common Usage_5
2118,1,44013.80902777778,15.0,1450.0,L0 Security Control 1_Common Usage_8
2119,1,44013.80902777778,,,L0 Security Control 1_Common Usage_3
2120,1,44013.80902777778,,,L0 Security Control 1_Common Usage_6
2121,1,44013.80902777778,,,L0 Security Control 1_Common Usage_2
2122,1,44013.80902777778,,,L0 Security Control 1_Common Usage_4
2123,1,44013.80902777778,,,L0 Security Control 1_Common Usage_1
2124,1,44013.8125,14.0,2268.0,L0 Security Control 1_Common Usage_9
2125,1,44013.8125,14.0,1004.0,L0 Security Control 1_Common Usage_7
2126,1,44013.8125,,,L0 Security Control 1_Common Usage_5
2127,1,44013.8125,14.0,1450.0,L0 Security Control 1_Common Usage_8
2128,1,44013.8125,,,L0 Security Control 1_Common Usage_3
2129,1,44013.8125,,,L0 Security Control 1_Common Usage_6
2130,1,44013.8125,,,L0 Security Control 1_Common Usage_2
2131,1,44013.8125,,,L0 Security Control 1_Common Usage_4
2132,1,44013.8125,,,L0 Security Control 1_Common Usage_1
2133,1,44013.81597222222,14.0,2268.0,L0 Security Control 1_Common Usage_9
2134,1,44013.81597222222,13.0,1004.0,L0 Security Control 1_Common Usage_7
2135,1,44013.81597222222,,,L0 Security Control 1_Common Usage_5
2136,1,44013.81597222222,13.0,1450.0,L0 Security Control 1_Common Usage_8
2137,1,44013.81597222222,,,L0 Security Control 1_Common Usage_3
2138,1,44013.81597222222,,,L0 Security Control 1_Common Usage_6
2139,1,44013.81597222222,,,L0 Security Control 1_Common Usage_2
2140,1,44013.81597222222,,,L0 Security Control 1_Common Usage_4
2141,1,44013.81597222222,,,L0 Security Control 1_Common Usage_1
2142,1,44013.819444444445,13.0,2268.0,L0 Security Control 1_Common Usage_9
2143,1,44013.819444444445,13.0,,L0 Security Control 1_Common Usage_7
2144,1,44013.819444444445,,,L0 Security Control 1_Common Usage_5
2145,1,44013.819444444445,13.0,1450.0,L0 Security Control 1_Common Usage_8
2146,1,44013.819444444445,,,L0 Security Control 1_Common Usage_3
2147,1,44013.819444444445,,,L0 Security Control 1_Common Usage_6
2148,1,44013.819444444445,,,L0 Security Control 1_Common Usage_2
2149,1,44013.819444444445,,,L0 Security Control 1_Common Usage_4
2150,1,44013.819444444445,,,L0 Security Control 1_Common Usage_1
2151,1,44013.822916666664,13.0,2268.0,L0 Security Control 1_Common Usage_9
2152,1,44013.822916666664,2.0,,L0 Security Control 1_Common Usage_7
2153,1,44013.822916666664,,,L0 Security Control 1_Common Usage_5
2154,1,44013.822916666664,14.0,1450.0,L0 Security Control 1_Common Usage_8
2155,1,44013.822916666664,,,L0 Security Control 1_Common Usage_3
2156,1,44013.822916666664,,,L0 Security Control 1_Common Usage_6
2157,1,44013.822916666664,,,L0 Security Control 1_Common Usage_2
2158,1,44013.822916666664,,,L0 Security Control 1_Common Usage_4
2159,1,44013.822916666664,,,L0 Security Control 1_Common Usage_1
2160,1,44013.82638888889,10.0,2268.0,L0 Security Control 1_Common Usage_9
2161,1,44013.82638888889,,,L0 Security Control 1_Common Usage_7
2162,1,44013.82638888889,,,L0 Security Control 1_Common Usage_5
2163,1,44013.82638888889,8.0,,L0 Security Control 1_Common Usage_8
2164,1,44013.82638888889,,,L0 Security Control 1_Common Usage_3
2165,1,44013.82638888889,,,L0 Security Control 1_Common Usage_6
2166,1,44013.82638888889,,,L0 Security Control 1_Common Usage_2
2167,1,44013.82638888889,,,L0 Security Control 1_Common Usage_4
2168,1,44013.82638888889,,,L0 Security Control 1_Common Usage_1
2169,1,44013.82986111111,5.0,2268.0,L0 Security Control 1_Common Usage_9
2170,1,44013.82986111111,,,L0 Security Control 1_Common Usage_7
2171,1,44013.82986111111,,,L0 Security Control 1_Common Usage_5
2172,1,44013.82986111111,,,L0 Security Control 1_Common Usage_8
2173,1,44013.82986111111,,,L0 Security Control 1_Common Usage_3
2174,1,44013.82986111111,,,L0 Security Control 1_Common Usage_6
2175,1,44013.82986111111,,,L0 Security Control 1_Common Usage_2
2176,1,44013.82986111111,,,L0 Security Control 1_Common Usage_4
2177,1,44013.82986111111,,,L0 Security Control 1_Common Usage_1
2178,1,44013.833333333336,,,L0 Security Control 1_Common Usage_9
2179,1,44013.833333333336,,,L0 Security Control 1_Common Usage_7
2180,1,44013.833333333336,,,L0 Security Control 1_Common Usage_5
2181,1,44013.833333333336,,,L0 Security Control 1_Common Usage_8
2182,1,44013.833333333336,,,L0 Security Control 1_Common Usage_3
2183,1,44013.833333333336,,,L0 Security Control 1_Common Usage_6
2184,1,44013.833333333336,,,L0 Security Control 1_Common Usage_2
2185,1,44013.833333333336,,,L0 Security Control 1_Common Usage_4
2186,1,44013.833333333336,,,L0 Security Control 1_Common Usage_1
